Rerclolation 2d
Version 1.6 Cluster Analysis - Electric, Thermal properties - Mechanical properties calculation in progress...Report starting: Thu Jul 18 13:01:19 2024

---------------------------------------------------------------------------------------------------
Inputs
|#  ;%Weights;%Spec. Weights;X Dimension;Y Dimension;Type;Size type;      Area;hoop Dist
   0;      0.4;              1;       1e-08;       1e-08;    4;         3;        0.4;        0
   1;      0.6;              1;       1e-08;       1e-08;    2;         0;        0.6;        0
Pixels Per minimum Size:101
Factor [pixelsPerMinimumCircle / minimumSize]:1.01e+10
Maximum Dimension:1e-08
Minimum Dimension:1e-08
Grid size =[500x500]
Total iterations: 300
---------------------------------------------------------------------------------------------------
Realiazation No;Percolate Y[1]/N[0]; Process Time; Setup Time   ;% Area Comp[0]  ;% Area Comp[1];Electric Conductivity; Thermal Conductivity; Young Modulus; Poisson Ratio ;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     90;                  1;0.00700000;     0.01000000            ;1.00000000            ;0.00000000; 205.42256464; 205.42256464;68456.15258733;   0.00109530;   2.00000000;1668.50000000;   0.00001947
     91;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 357.14993948; 357.14993948;40538.61665188;   0.00064862;   1.00000000;1358.00000000;   0.00000560
     92;                  1;0.00800000;     0.00900000            ;1.00000000            ;0.00000000; 129.48827378; 129.48827378;116246.74926955;   0.00185995;   3.00000000;1536.66666667;   0.00004634
     93;                  1;0.01100000;     0.00900000            ;1.00000000            ;0.00000000;  80.77201442;  80.77201442;174153.61705975;   0.00278646;   4.00000000;1257.50000000;   0.00009904
     94;                  1;0.01000000;     0.01000000            ;1.00000000            ;0.00000000;  87.61919797;  87.61919797;172932.40961465;   0.00276692;   4.00000000;1320.00000000;   0.00009130
     95;                  1;0.00200000;     0.01000000            ;1.00000000            ;0.00000000; 374.99841332; 374.99841332;41916.83002310;   0.00067067;   1.00000000;1307.00000000;   0.00000533
     96;                  1;0.00600000;     0.01100000            ;1.00000000            ;0.00000000; 473.48138596; 473.48138596;31922.18433094;   0.00051075;   1.00000000;1944.00000000;   0.00000422
     97;                  1;0.00300000;     0.01000000            ;1.00000000            ;0.00000000; 437.51230220; 437.51230220;30785.13025584;   0.00049256;   1.00000000;1862.00000000;   0.00000457
     98;                  1;0.00700000;     0.00900000            ;1.00000000            ;0.00000000; 213.34358764; 213.34358764;73782.04373401;   0.00118051;   2.00000000;1673.00000000;   0.00001875
     99;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 450.08773515; 450.08773515;35226.32916488;   0.00056362;   1.00000000;1661.00000000;   0.00000444
    100;                  1;0.01300000;     0.01000000            ;1.00000000            ;0.00000000; 127.80705674; 127.80705674;118179.37819811;   0.00189087;   3.00000000;1404.00000000;   0.00004695
    101;                  1;0.00600000;     0.01100000            ;1.00000000            ;0.00000000; 199.52692149; 199.52692149;72392.17137689;   0.00115827;   2.00000000;1490.00000000;   0.00002005
    102;                  1;0.00800000;     0.01100000            ;1.00000000            ;0.00000000; 194.34778253; 194.34778253;82983.61166121;   0.00132774;   2.00000000;1412.00000000;   0.00002058
    103;                  1;0.00800000;     0.01100000            ;1.00000000            ;0.00000000; 359.04597124; 359.04597124;41052.11714139;   0.00065683;   1.00000000;1387.00000000;   0.00000557
    104;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 424.86349248; 424.86349248;38441.63412031;   0.00061507;   1.00000000;1428.00000000;   0.00000471
    105;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 380.46746082; 380.46746082;39218.06645595;   0.00062749;   1.00000000;1410.00000000;   0.00000526
    106;                  1;0.00400000;     0.01100000            ;1.00000000            ;0.00000000; 293.75634965; 293.75634965;47813.39814316;   0.00076501;   1.00000000;1095.00000000;   0.00000681
    107;                  1;0.00600000;     0.02200000            ;1.00000000            ;0.00000000; 180.03963895; 180.03963895;89426.92983229;   0.00143083;   2.00000000;1201.50000000;   0.00002222
    108;                  1;0.01200000;     0.01300000            ;1.00000000            ;0.00000000; 241.72691734; 241.72691734;63190.47624033;   0.00101105;   2.00000000;1815.50000000;   0.00001655
    109;                  1;0.00500000;     0.01000000            ;1.00000000            ;0.00000000; 380.08888953; 380.08888953;44965.63340875;   0.00071945;   1.00000000;1440.00000000;   0.00000526
    110;                  1;0.01100000;     0.01000000            ;1.00000000            ;0.00000000; 133.86362114; 133.86362114;117732.41559926;   0.00188372;   3.00000000;1511.33333333;   0.00004482
    111;                  1;0.00900000;     0.00900000            ;1.00000000            ;0.00000000; 112.51301458; 112.51301458;121743.83167500;   0.00194790;   3.00000000;1299.66666667;   0.00005333
    112;                  1;0.00800000;     0.01200000            ;1.00000000            ;0.00000000;  86.69485682;  86.69485682;170627.33970635;   0.00273004;   4.00000000;1386.50000000;   0.00009228
    113;                  1;0.01000000;     0.01100000            ;1.00000000            ;0.00000000; 158.44454941; 158.44454941;95989.92969961;   0.00153584;   2.00000000;1099.50000000;   0.00002525
    114;                  1;0.00800000;     0.01100000            ;1.00000000            ;0.00000000; 131.38646821; 131.38646821;119579.28341710;   0.00191327;   3.00000000;1536.66666667;   0.00004567
    115;                  1;0.00500000;     0.00900000            ;1.00000000            ;0.00000000; 296.06190517; 296.06190517;46156.15934132;   0.00073850;   1.00000000;1127.00000000;   0.00000676
    116;                  1;0.00600000;     0.01000000            ;1.00000000            ;0.00000000; 227.61494460; 227.61494460;73476.13601848;   0.00117562;   2.00000000;1751.50000000;   0.00001757
    117;                  1;0.01000000;     0.01000000            ;1.00000000            ;0.00000000; 242.55661652; 242.55661652;62011.59084396;   0.00099219;   2.00000000;1925.50000000;   0.00001649
    118;                  1;0.00600000;     0.00900000            ;1.00000000            ;0.00000000; 119.51295753; 119.51295753;133068.25850567;   0.00212909;   3.00000000;1362.00000000;   0.00005020
    119;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 422.00202079; 422.00202079;37567.40610105;   0.00060108;   1.00000000;1643.00000000;   0.00000474
    120;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 530.77420707; 530.77420707;27425.07757206;   0.00043880;   1.00000000;1962.00000000;   0.00000377
    121;                  1;0.00400000;     0.01000000            ;1.00000000            ;0.00000000; 362.97057439; 362.97057439;40877.70267311;   0.00065404;   1.00000000;1251.00000000;   0.00000551
    122;                  1;0.01000000;     0.00900000            ;1.00000000            ;0.00000000; 113.15952530; 113.15952530;139332.56309069;   0.00222932;   3.00000000;1163.00000000;   0.00005302
    123;                  1;0.01400000;     0.00900000            ;1.00000000            ;0.00000000; 152.81700959; 152.81700959;106229.32167480;   0.00169967;   3.00000000;1661.00000000;   0.00003926
    124;                  1;0.00600000;     0.01000000            ;1.00000000            ;0.00000000; 188.14515749; 188.14515749;81100.95089565;   0.00129762;   2.00000000;1369.50000000;   0.00002126
    125;                  1;0.00500000;     0.00900000            ;1.00000000            ;0.00000000; 232.74272388; 232.74272388;64776.33325170;   0.00103642;   2.00000000;1844.50000000;   0.00001719
    126;                  1;0.00600000;     0.00900000            ;1.00000000            ;0.00000000; 175.53401802; 175.53401802;89089.07828783;   0.00142543;   2.00000000;1206.00000000;   0.00002279
    127;                  1;0.00800000;     0.01000000            ;1.00000000            ;0.00000000; 236.20309489; 236.20309489;66891.42698200;   0.00107026;   2.00000000;1771.00000000;   0.00001693
    128;                  1;0.00900000;     0.00800000            ;1.00000000            ;0.00000000; 132.02757744; 132.02757744;124503.28333519;   0.00199205;   3.00000000;1426.33333333;   0.00004545
    129;                  1;0.00500000;     0.00900000            ;1.00000000            ;0.00000000; 466.90043359; 466.90043359;32695.95679463;   0.00052314;   1.00000000;1748.00000000;   0.00000428
    130;                  0;0.00100000;     0.00800000            ;1.00000000            ;0.00000000;   0.00000000;   0.00000000;100000.00000000;   0.30000000;   0.00000000;   0.00000000;   0.00000000
    131;                  1;0.00900000;     0.01000000            ;1.00000000            ;0.00000000; 131.51743258; 131.51743258;94423.27550444;   0.00151077;   2.00000000;1011.50000000;   0.00003041
    132;                  1;0.00600000;     0.00900000            ;1.00000000            ;0.00000000; 190.77443616; 190.77443616;77803.08484210;   0.00124485;   2.00000000;1473.00000000;   0.00002097
