Electric,Thermal, Mechanical Properties Estimation With Percolation Theory (ETMPEWPT) (2D version) 
Version 2.0 Percolation, Cluster Analysis,  Electric - Thermal - Mechanical properties
Report starting: ;Thu May 22 09:31:47 2025
---------------------------------------------------------------------------------------------------
Inputs
    |#; % Weights; % Spec.Weights; X Dimension; Y Dimension; Type; Size type;       Area;     hoop;
     0;     0,56;              1;       1e-08;       1e-08;    4;         3;       0,56;        0
     1;     0,44;              1;       1e-08;       1e-08;    2;         0;       0,44;        0
Pixels Per minimum Size (ppms):;101
Factor [ppms / minimumSize]:;1,01e+10
Maximum Dimension:;1e-08
Minimum Dimension:;1e-08
Grid size;300;x;300
Total iterations: ;300
---------------------------------------------------------------------------------------------------
Realization No;PercolateY[1]/N[0];Process Time;Setup Time               ;% Real Area Comp[0]              ;% Real Area Comp[1];Electric Conductivity;Thermal Conductivity;Young Modulus;Poisson Ratio;Total Conductive Paths;Mean Real Path Length;Current Electric Conductivity
     84;                  0;0,00000000000000000;0,00100000000000000            ;0,54592222222222220            ;0,45407777777777780;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     85;                  0;0,00100000000000000;0,00100000000000000            ;0,48099999999999998            ;0,51900000000000002;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     86;                  0;0,00200000000000000;0,00100000000000000            ;0,55271111111111115            ;0,44728888888888890;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     87;                  0;0,00100000000000000;0,00100000000000000            ;0,52503333333333335            ;0,47496666666666665;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     88;                  0;0,00200000000000000;0,00100000000000000            ;0,54212222222222217            ;0,45787777777777777;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     89;                  0;0,00000000000000000;0,00100000000000000            ;0,55838888888888882            ;0,44161111111111112;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     90;                  0;0,00100000000000000;0,00100000000000000            ;0,50780000000000003            ;0,49220000000000003;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     91;                  0;0,00100000000000000;0,00100000000000000            ;0,55978888888888889            ;0,44021111111111111;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     92;                  0;0,00000000000000000;0,00100000000000000            ;0,51923333333333332            ;0,48076666666666668;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     93;                  0;0,00000000000000000;0,00100000000000000            ;0,55702222222222220            ;0,44297777777777780;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     94;                  0;0,00000000000000000;0,00100000000000000            ;0,54985555555555554            ;0,45014444444444446;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     95;                  0;0,00200000000000000;0,00100000000000000            ;0,51690000000000003            ;0,48309999999999997;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     96;                  0;0,00100000000000000;0,00100000000000000            ;0,51297777777777775            ;0,48702222222222225;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     97;                  0;0,00000000000000000;0,00000000000000000            ;0,55286666666666662            ;0,44713333333333333;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     98;                  0;0,00100000000000000;0,00200000000000000            ;0,51532222222222224            ;0,48467777777777776;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
     99;                  1;0,01000000000000000;0,00000000000000000            ;0,55214444444444444            ;0,44785555555555556;11,43250554887964654;11,43250554887964654;136.421.210,52964782714843750;0,30248864332055514;35,00000000000000000;426,77142857142854382;0,01020482047158067
    100;                  0;0,00100000000000000;0,00100000000000000            ;0,53139999999999998            ;0,46860000000000002;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
    101;                  0;0,00100000000000000;0,00100000000000000            ;0,49196666666666666            ;0,50803333333333334;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
    102;                  0;0,00000000000000000;0,00100000000000000            ;0,50927777777777772            ;0,49072222222222223;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
    103;                  0;0,00000000000000000;0,00100000000000000            ;0,55376666666666674            ;0,44623333333333332;0,00000000000000000;0,00000000000000000;100.000,00000000000000000;0,29999999999999999;0,00000000000000000;0,00000000000000000;0,00000000000000000
